id,split,V,A,D,text
NWF1_2207_2523,test,3.14,2.86,2.86,"For more than 60 years, caring and concerned wildlife lovers like yourself have supported our mission to educate, inspire and assist individuals and organizations to conserve wildlife and other natural resources and to protect the earth’s environment in order to achieve a peaceful, equitable and sustainable future."
NWF1_2524_2601,dev,3.2,3.3,3.2,That’s what it’s all about securing a place for wildlife in the modern world.
NWF1_2611_2734,train,3.56,3.11,3.56,Today you have the opportunity to join this successful cause by becoming a member of NWF for as little as $15 .
NWF1_2735_3005,train,3.8,3.5,3.6,"Besides having the satisfaction of knowing that you are doing your part to help save our wildlife heritage, you will also receive some outstanding benefits of membership including: A one-year subscription to our beautiful full color magazine, NATIONAL WILDLIFE."
NWF1_3083_3121,dev,3.29,2.86,3.0,An official membership card and decal.
NWF1_3131_3283,dev,3.5,3.62,3.37,Through the colorful pages of NATIONAL WILDLIFE you will be fascinated by exquisite photography from some of the best nature photographers in the world.
NWF1_3284_3432,train,3.1,3.1,3.1,Our magazine is a great way to stay informed on the current issues affecting wildlife and see what NWF is doing to find solutions to these problems.
NWF1_3433_3556,train,3.3,3.4,3.2,And you’ll enjoy a series of insightful stories on a variety of wildlife species stories that can’t be found anywhere else!
NWF1_343_470,train,3.3,2.9,3.2,They are our gift to you to keep and use on your holiday packages in thanks for considering this important appeal for wildlife.
NWF1_3566_3635,train,3.4,3.1,3.2,"As an added welcome gift, we will send you an exclusive NWF tote bag."
NWF1_3636_3717,train,3.44,2.89,3.22,When you use it in place of plastic bags you help conserve our natural resources.
NWF1_3718_3825,train,3.1,2.6,2.8,"The tote bag is made of a strong, cotton material and has plenty of room, including a handy sewn-in pocket."
NWF1_3826_3897,train,3.1,2.8,3.3,And it’s a great way to show your commitment to conservation every day.
NWF1_3907_4032,train,3.3,2.8,3.3,We are constantly working in every part of the country to save those species and special places that are in all of our minds.
NWF1_4107_4255,train,3.4,2.8,3.3,Working to improve the water quality and water flow in the Florida Everglades so magnificent creatures like the gentle manatee can survive.
NWF1_4265_4369,train,3.22,3.33,3.44,Reintroducing the grizzly bear into the Selway-Bitterroot wilderness area of Idaho and Montana.
NWF1_4379_4549,train,3.0,3.12,3.12,Building on our success of reintroducing the gray wolves to Yellowstone National Park by expanding gray wolf recovery into suitable habitat in the United States.
NWF1_4559_4637,train,3.0,3.2,3.1,Your gift is needed now to support these critical projects and so many others.
NWF1_4638_4765,train,3.11,2.78,2.89,"Despite our many victories, we still have far to go to ensure a healthy future for the wildlife and wild places of this nation."
NWF1_4766_4860,train,3.11,3.11,3.33,"So, please take a moment right now and become a member of NWF with a gift of only $15 or more."
NWF1_480_629,train,3.88,3.62,3.5,The wrapping paper and matching gift cards feature delightful holiday wildlife images that will come in handy for wrapping your last minute presents.
NWF1_4992_5073,dev,3.2,2.9,3.0,"Appreciatively, Tom McGuire Vice President, Membership Programs"
NWF1_5083_5239,train,3.11,2.67,3.11,P.S. Please use the enclosed holiday gift wrapping paper and gift tags to help spread the word about our mission of conservation to your friends and family.
NWF1_5240_5356,dev,3.12,3.0,3.25,"Don’t forget, we will also send you the NWF tote bag with your welcome package when we receive your membership gift."
NWF1_5357_5367,dev,4.0,3.7,3.0,Thank you!
NWF1_630_741,train,3.75,3.38,3.12,These images will be cheerful reminders to you and your gift recipients of all the wildlife treasures we value.
NWF1_751_856,train,3.0,3.1,3.3,"During this holiday season, we must not forget the wildlife species that depend on us for their survival."
NWF1_857_1014,test,3.3,3.3,3.1,"When you use the attractive wrapping paper and gift tags, you will be helping us spread the word about saving America’s wildlife treasures and their habitat."
NYTnewswire1_1032_1159,train,3.2,3.1,3.1,"In Ochoa, 30, the Angels get an experienced major-league outfielder who is hitting .256 with six homers and 21 RBI this season."
NYTnewswire1_1160_1233,train,3.0,3.0,3.11,Ochoa has played in the majors for five different teams starting in 1995.
NYTnewswire1_1234_1321,train,3.43,3.0,2.86,"His best season came in 2000 with the Reds, when he hit .316 with 13 homers and 56 RBI."
NYTnewswire1_124_163,train,2.9,3.1,3.2,ANGELS MAKE TRADE TO GET OUTFIELD DEPTH
NYTnewswire1_1322_1374,dev,3.0,2.88,3.0,"Going into this season, he was a career .281 hitter."
NYTnewswire1_1380_1414,train,3.5,3.3,2.9,"""He gives you a lot in all areas,"""
NYTnewswire1_1380_1457,train,3.27,3.0,3.18,"""He gives you a lot in all areas,"" Angels general manager Bill Stoneman said."
NYTnewswire1_1458_1558,test,3.5,3.2,3.3,"""He's a good defender, he has a good arm, he plays the tough right-field position and plays it well."
NYTnewswire1_1559_1625,train,3.2,2.7,3.4,"He's a right-handed bat, which complements Palmeiro off the bench."
NYTnewswire1_1631_1745,train,2.9,3.2,3.1,"""From a realistic standpoint, were we going to find an outfielder that pushed one of our outfielders to the bench?"
NYTnewswire1_1746_1763,train,2.7,3.2,3.3,The answer is no.
NYTnewswire1_1764_1816,train,3.4,3.1,3.0,He accepts his role with a club and he's a team guy.
NYTnewswire1_1817_1923,train,3.3,3.0,3.3,"He's got that reputation and that's important to us, especially a club like ours that is an egoless club."""
NYTnewswire1_1929_2013,train,3.1,2.7,3.2,Ochoa will join the club today in Anaheim before tonight's game against the Yankees.
NYTnewswire1_2014_2087,train,3.2,3.0,3.1,He said he's fine with his role as a reserve outfielder and pinch hitter.
NYTnewswire1_2093_2129,train,3.4,3.0,3.8,"""I've done that a lot in my career,"""
NYTnewswire1_2093_2166,train,3.12,3.0,3.12,"""I've done that a lot in my career,"" Ochoa said during a conference call."
NYTnewswire1_2167_2245,train,3.44,3.56,3.56,"""Coming in, they've got three great outfielders. I knew that from the get-go."""
NYTnewswire1_2251_2343,train,3.5,2.8,3.2,"Ochoa's new teammates were generally pleased with the move, even if it wasn't a blockbuster."
NYTnewswire1_2349_2392,train,2.9,3.1,3.1,"""It's not the big, earth-shattering stuff,"""
NYTnewswire1_2349_2423,train,3.0,2.89,2.89,"""It's not the big, earth-shattering stuff,"" right fielder Tim Salmon said."
NYTnewswire1_2424_2481,train,2.5,3.25,3.25,"""But we didn't need something earth-shattering right now."
NYTnewswire1_2482_2532,train,3.12,3.12,3.0,It didn't seem like we had a lot of holes to fill.
NYTnewswire1_2533_2606,train,3.5,3.1,3.1,"It's good, it gives us something we didn't have and we didn't lose much."""
NYTnewswire1_2612_2727,train,3.1,3.1,3.3,--It's because of Molina: The Angels felt they could part with Fabregas because of the play of catcher Jose Molina.
NYTnewswire1_268_471,train,3.12,2.25,3.0,"ANAHEIM, Calif. -- The Anaheim Angels got help where they felt they needed it most, agreeing to trade for Milwaukee Brewers outfielder Alex Ochoa only hours before Wednesday's nonwaiver trading deadline."
NYTnewswire1_2728_2858,train,3.2,3.0,3.0,"Molina spent all season at Triple-A Salt Lake before joining the major-league club July 17 to replace his injured brother, Bengie."
NYTnewswire1_2864_3021,test,3.09,3.09,3.0,"Bengie is expected to be activated from the disabled list today, giving the Angels both Molina brothers on the active major-league roster for the first time."
NYTnewswire1_3027_3091,train,2.5,2.5,2.88,"""I feel bad for Jorge, he's a good friend of mine,"" Bengie said."
NYTnewswire1_3092_3166,train,3.5,3.12,3.37,"""But they liked the way (Jose) has played and they're giving him a chance."
NYTnewswire1_3167_3223,train,4.2,4.2,3.2,"I'm very excited we'll be on the same team for a while."""
NYTnewswire1_3229_3348,dev,3.12,3.12,3.12,Jose went into Wednesday's game hitting .304 and had thrown out 33 percent (two of six) of baserunners trying to steal.
NYTnewswire1_3349_3431,dev,3.22,3.0,3.22,"Angels pitchers had a 3.33 ERA with Jose catching, better even than Bengie's 3.69."
NYTnewswire1_3437_3469,train,3.0,3.0,2.44,"""I just hope they keep me here,"""
NYTnewswire1_3437_3480,train,2.9,2.8,2.9,"""I just hope they keep me here,"" Jose said."
NYTnewswire1_3486_3604,train,3.33,3.33,3.33,"Ochoa took Fabregas' spot in the roster, but the Angels will have to clear another spot today to make room for Bengie."
NYTnewswire1_3605_3757,train,2.71,2.71,3.0,"Infielder Jose Nieves is likely to be sent down, but since he is out of options, he would have to clear waivers before he could join Triple-A Salt Lake."
NYTnewswire1_3763_3988,train,2.75,3.0,2.88,"--Not expected: Fabregas, who hit .193 with no homers and eight RBI in 35 games with the Angels this season, said he was ""surprised and shocked"" to get traded from a pennant contender to a team 22 games out in the NL Central."
NYTnewswire1_3994_4055,test,3.1,3.1,3.4,"""I understand baseball moves, I've been through this before,"""
NYTnewswire1_3994_4118,test,3.3,3.2,3.3,"""I understand baseball moves, I've been through this before,"" said Fabregas, who is headed for his eighth major-league team."
NYTnewswire1_4119_4221,train,1.6,2.9,2.5,"""Obviously I'm disappointed to go from a team playing for first place to a team that isn't contending."
NYTnewswire1_4227_4360,train,3.3,3.0,2.9,"""I felt like I was a big part of the team. I went through the struggles last year and I wanted to be a part of it in the good times."""
NYTnewswire1_477_546,train,3.3,3.0,2.9,"In addition to Ochoa, the Angels got minor-league catcher Sal Fasano."
NYTnewswire1_547_638,train,3.14,3.0,3.14,"In return, the Brewers got backup catcher Jorge Fabregas and two players to be named later."
NYTnewswire1_736_846,train,2.9,3.0,3.0,"In the past week, the Angels deemed outfield depth their biggest need, above adding a reliever to the bullpen."
NYTnewswire2_1206_1435,train,2.7,3.4,2.6,"The Russian team of Yelena Berezhnaya and Anton Sikharulidze narrowly won the gold medal over the Canadians Jamie Sale and David Pelletier, who were later awarded a duplicate gold medal because of the ensuing judging controversy."
NYTnewswire2_1436_1488,train,2.78,2.89,2.89,Sale and Pelletier declined to comment on Wednesday.
NYTnewswire2_148_215,train,2.4,3.5,2.8,OLYMPIC JUDGING SCANDAL DEEPENS WITH ARREST OF RUSSIAN CRIME FIGURE
NYTnewswire2_1494_1595,test,3.1,3.0,3.0,"The French ice dancers, Marina Anissina and Gwendal Peizerat, later won the gold over a Russian team."
NYTnewswire2_1601_1773,train,2.75,3.0,3.12,The complaint casts the Salt Lake City figure skating scandal in a more serious light than the cronyism and vote-swapping that have tainted the increasingly troubled sport.
NYTnewswire2_1774_1985,dev,2.5,3.2,3.1,"Over the past four years, four judges have been suspended, including a Ukrainian who was taped by a Canadian judge detailing the order of finish for the ice dancers before the 1998 Winter Games in Nagano, Japan."
NYTnewswire2_1991_2199,test,2.7,3.1,3.3,"If convicted of the charges against him -- conspiracy to commit wire fraud and conspiracy to commit bribery, both felonies _ Tokhtakhounov faces maximum prison time of 10 years and a fine of $500,000 or more."
NYTnewswire2_2200_2256,train,3.0,2.7,3.0,The United States is seeking his extradition from Italy.
NYTnewswire2_2262_2423,train,3.0,2.91,3.09,"The Italian authorities provided the FBI with information from wiretaps of Tokhtakhounov's home telephone, part of an investigation into his criminal activities."
